"","Metabolite","R2_Model_kr","CST","GestationalAge","BMI","Ethnicity","Age","R2Conditional_nsj","R2Marginal_nsj","Adjusted_ICC","R2_Model_kr_pval","CST_pval","GestationalAge_pval","BMI_pval","Ethnicity_pval","Age_pval","R2Conditional_nsj_pval","R2Marginal_nsj_pval","Adjusted_ICC_pval"
"378","315.2318007",0.0889351651498222,0.0139274979514108,0.00772226201058607,0.0168566215041801,0.0466449558764482,0.0223928213930175,0.0393379108665471,0.0393379108665471,0,0.18387353646592,0.83239958989388,0.150942277562034,0.142186107711014,0.0851450268256773,0.12763236313654,NA,NA,NA
"379","316.2350489",0.119963847659306,0.0160893002110253,0.0115852013699747,0.0128713818016771,0.0654906335733371,0.0540767354467798,0.054026476280577,0.054026476280577,0,0.0417135751577862,0.783861339408922,0.0782648938719243,0.200114248814058,0.0304084042974152,0.0169867329160822,NA,NA,NA
"380","316.2845988",0.373445349546714,0.0210926334488527,0.255376022624382,0.0534743912259284,0.0212608817651033,0.00145907310200523,0.368842982086075,0.218155761465611,0.192733044759574,7.64628427469995e-13,0.565000313993486,7.35756588636816e-17,0.00884624709952848,0.289122734328494,0.682172332720762,NA,NA,NA
"381","316.3210143",0.137198552500914,0.0931712173440541,0.00902492576074158,0.0319247087987786,0.0118608010548776,0.00204025366435508,0.0930545747263437,0.0654599138262762,0.0295275305022472,0.0133742404625121,0.00934701379885058,0.123660065106601,0.0429543572434034,0.532245711595979,0.643118100047652,NA,NA,NA
"382","316.6494243",0.105979675696599,0.0188947113550374,0.0163674900520567,1.34700766627093e-05,0.0290373759492233,0.0557047258330289,0.0472215688041853,0.0472215688041853,0,0.0847328185227882,0.718107470305448,0.0361274832866175,0.967045838871133,0.218791840270595,0.015363572633768,NA,NA,NA
"383","317.2294942",0.131595145427854,0.0285670613181182,0.0521970174203899,0.00566673185338373,0.0111929109487161,0.0122271265113823,0.0913640132096503,0.0614611149028237,0.0318611181504006,0.0183551832956164,0.475835940231484,0.000183120407256349,0.396984483383875,0.551014724520971,0.255019676279798,NA,NA,NA
"384","318.2400729",0.0357053659942794,0.0264033979557661,0.000766697668568162,0.000513418085530359,0.013031347353355,0.00622055793844098,0.0153187210671041,0.0153187210671041,0,0.864773223513156,0.543199079582976,0.651447733574808,0.798651241423463,0.508420600024378,0.423886194030541,NA,NA,NA
"385","318.3004458",0.162886656802732,0.0921947145101824,0.0127934656532314,0.0112344938339574,0.0560392381121362,0.00584740946617589,0.24756863700926,0.101835211090531,0.162256890626581,0.00102345822348065,0.0042125395076519,0.0783458717751965,0.234842668264416,0.0373107189223406,0.414623717636961,NA,NA,NA
"386","319.2228306",0.0881817487028235,0.0794643743113953,0.00151256172224062,0.000954266419427279,0.00979142270246031,0.00219004055277985,0.0390086845784411,0.0390086845784411,0,0.189802397253409,0.028420412776342,0.525665045394331,0.72798065020998,0.602038506853624,0.635484967478575,NA,NA,NA
"387","319.3036379",0.107991028378965,0.0770794049049339,0.00967122627066501,0.000341373032764411,0.0243047274161526,0.00197278170594061,0.127347181644633,0.0554153832505374,0.0761517783781299,0.0561023140727744,0.0224153010592939,0.116053945210449,0.835878764781975,0.261202304396718,0.643290162184012,NA,NA,NA
"388","320.2388649",0.0496736090939762,0.0120015768261361,0.00771943919122452,2.21687840899826e-05,0.00719592957232751,0.0192793026577767,0.0213341402754009,0.0213341402754009,0,0.674479599689421,0.87285801379378,0.15101726062651,0.95773144997305,0.689052993750524,0.157800469641568,NA,NA,NA
"389","321.1310541",0.148194564935042,0.131222176494442,0.0061349993612936,0.00308090021147256,0.0395217138470499,0.00129219619034116,0.067936504279911,0.067936504279911,0,0.00842355834884065,0.000725383108948316,0.200679986352822,0.53178100693693,0.124991260934585,0.715835101846617,NA,NA,NA
"390","321.210077",0.096283240302019,0.0197813505438192,0.00871083078051856,0.0416838153782654,0.00663101716610598,0.0281884824875018,0.076299757709932,0.0457720964199959,0.0319920023040663,0.11910153147724,0.680960099665407,0.130705827685384,0.0204242597058976,0.703062848831428,0.0826737060620183,NA,NA,NA
"391","321.2402816",0.101305118071219,0.0537837993972283,0.000123124268698823,0.000588273152417381,0.0459095625734932,0.0225936967185185,0.204062846941204,0.060195710802959,0,0.0695255644436891,0.0962479050372912,0.858912543415944,0.791862592565273,0.0630218372536749,0.112780644925949,NA,NA,NA
"392","322.0544483",0.0685101032287886,0.0535649114072753,0.0021784232576374,0.00132524693362818,0.0259058970865571,0.00656523957322637,0.0298828081139196,0.0298828081139196,0,0.398550407265917,0.139530846565368,0.446209136408329,0.681864225875408,0.258313412664756,0.411290074251393,NA,NA,NA
"393","322.2446355",0.0938929541946992,0.0320825164264644,0.00618236961388197,0.0427498973632366,0.0319096549772725,0.0066649664978432,0.241284121724211,0.0561183580212988,0,0.0946475456188815,0.341403539351796,0.208845422178826,0.0239080929499943,0.142736977102302,0.388563652603076,NA,NA,NA
"394","322.272111",0.141015448092129,0.0873341233807663,0.0192749282137858,0.00568262518498032,0.0197936765669147,0.000937649687924805,0.163005231595838,0.0752692765227348,0.0948772305174288,0.00717769165673467,0.00953001445090654,0.0270242898391816,0.397716246813086,0.331957156402928,0.74824153562455,NA,NA,NA
"395","323.2562291",0.100390637733312,0.074044642858756,0.00812660306220129,0.00565612668859078,0.0136085520406283,0.00208734258243484,0.269279337068825,0.0646375147692917,0.201934343848116,0.0523197611367638,0.0135513835210989,0.167052558347346,0.402137649851899,0.447644476317204,0.623145800241198,NA,NA,NA
"396","324.2597601",0.0814170169765607,0.0535073413522189,0.000829462196873632,0.00723801283807776,0.0206507715408601,0.00581557668879208,0.200664196208371,0.0459245683313463,0,0.184799412733929,0.0961569435546833,0.644751836402983,0.354555381990187,0.2913725653683,0.422496435049023,NA,NA,NA
"397","324.2872253",0.164507793065512,0.127711302245859,0.0170039947662131,0.0014088547533618,0.0109887176829281,0.00143287388856931,0.124282110959568,0.0818428894425259,0.0462221781316647,0.00210045241311632,0.000604850993021136,0.0351239823811832,0.67333764970754,0.553660123864802,0.696024723210014,NA,NA,NA
"398","324.3261092",0.0870640519702899,0.0257674492587474,0.0349635519898132,0.000406842102924406,0.0176604623760584,0.00173796966127248,0.285382061469179,0.0484847032151291,0.248968523211888,0.101165861599813,0.412010166519086,0.00445918776463254,0.82198184920301,0.349971947204077,0.651886432662221,NA,NA,NA
"399","325.1775288",0.060215886896284,0.0364786015237602,0.0108401338993724,0.000759393975811769,0.00803312007451402,0.000321864670822479,0.0260322132640112,0.0260322132640112,0,0.515068120049765,0.345490143172382,0.0885754376006001,0.756364578635163,0.659718238258951,0.855867419486144,NA,NA,NA
"400","325.2556338",0.0815910488220098,0.0304758904851232,0.0109152451009044,0.00889389779641628,0.043451394825624,0.0027703568238512,0.14183085320315,0.0431067399940648,0.103171500244941,0.191623825497239,0.393090251707435,0.0976985867931153,0.289819513640307,0.0852946333209714,0.580110382652836,NA,NA,NA
"401","326.1885533",0.0614282502468251,0.0513071546555516,0.0025303476964031,1.22049424605675e-05,0.00816430896400492,0.0115080159478841,0.0267110654015256,0.0267110654015256,0,0.497270551357451,0.15853477042046,0.411617562902506,0.968630719414008,0.655233825372747,0.276085178160337,NA,NA,NA
"402","326.3779771",0.0877784443766958,0.02771214870302,0.0219108489947191,0.00447461141023234,0.0434529999328355,0.00420323338244084,0.0798001734243926,0.0410628487750643,0.0403961037486614,0.171102742822929,0.489123751607285,0.0164446609024951,0.451987153886637,0.0937487131901685,0.504015504882655,NA,NA,NA
"403","327.0043718",0.0607114428126214,0.0419997259834192,0.000574333780997186,0.00509460223997152,0.00349948914151105,0.00413947329381532,0.122073432972669,0.031171113089207,0.00551569448202811,0.454699297049296,0.221505498162837,0.699488936771849,0.43127056568461,0.819993856279964,0.503155772471169,NA,NA,NA
"404","327.2152976",0.106912337784799,0.0597470167518621,0.00556161767705435,0.00409590472104653,0.0328913216760447,0.00879337821992644,0.0716771876718446,0.0501326173677835,0.022681661353986,0.0735106184215472,0.089439750453812,0.226266220598888,0.47140576898806,0.172342606100776,0.336603494618345,NA,NA,NA
"405","327.3817773",0.133428110293796,0.0359657905945012,0.0174491619620545,0.00381283228534149,0.0823014942718045,0.0339264052931958,0.0605270803890935,0.0605270803890935,0,0.0199677153611832,0.354156030080382,0.0304476499311765,0.486592658784405,0.0119243059595434,0.0599995491135334,NA,NA,NA
"406","328.320503",0.0761888302231174,0.0167464654453882,0.0150201381039869,0.00445325482285399,0.0406202762185298,0.00107448463158922,0.135823535708359,0.0398887346646168,0.0999205034952175,0.244328494685161,0.727185684220188,0.0515682934773034,0.454294207336397,0.1008814242569,0.730785040231194,NA,NA,NA
"407","328.3848768",0.0895905359423001,0.0306343947903475,0.00551661237636032,0.00870392853691232,0.0677728772908148,0.00647251771829814,0.0395949915181042,0.0395949915181042,0,0.178834265905178,0.453400204673146,0.225043786420745,0.292579243104253,0.0268058754278527,0.414623762983061,NA,NA,NA
"408","329.1984963",0.0798803919723741,0.0296300600356662,0.00419732591260312,0.00636813474924237,0.03093178785205,0.00277796257001072,0.385278303134999,0.059045966201054,0.218932196329161,0.128075530463389,0.293394587032373,0.325872947189293,0.383276581848931,0.141556687488193,0.568097552827212,NA,NA,NA
"409","330.0730908",0.0461252580752071,0.0317278816363189,0.00382625906625531,0.00755576809324685,0.00394643976804276,0.00172359068126913,0.245672960162482,0.0263971165696105,2.66146371663925e-07,0.645065990613046,0.338042932759422,0.324164283464899,0.348592258288734,0.78655687376171,0.660554722572023,NA,NA,NA
"410","330.336629",0.165391019008361,0.029578003137744,0.0372780442093316,0.0132490817821147,0.0950513586352094,0.00375959579016214,0.148854611711669,0.0867501001011292,0.0680038526337823,0.00167563651190569,0.432384974218043,0.00183919119562822,0.195216801179788,0.00441868478198376,0.523507947038606,NA,NA,NA
"411","331.2107556",0.118000885599206,0.0833188939657613,0.00808838972636646,0.00342921108118156,0.0149876568361809,0.0198841282164489,0.0530162185442533,0.0530162185442533,0,0.0462436677480216,0.0220589102521804,0.141561988255918,0.509416183245717,0.458971587207197,0.151368635772178,NA,NA,NA
