"","Metabolite","I - II _pval","I - III _pval","I - IV _pval","I - V _pval","I - VII _pval","II - III _pval","II - IV _pval","II - V _pval","II - VII _pval","III - IV _pval","III - V _pval","III - VII _pval","IV - V _pval","IV - VII _pval","V - VII _pval","LDepleted _pval","36 - 8 _pval"
"280",165.0560666,0.526629587832829,2.87438136326166e-07,0.855030997409144,8.98143687068089e-13,0.90121179079455,2.56709551406567e-05,0.840213756842408,6.54219855742349e-10,0.97143143133354,2.73183353988141e-05,0.196475868639882,0.947929003265085,7.28955758122562e-10,0.989002888860336,0.319925764332287,0.00422236272486638,0.80257049299735
"281",165.0781684,0.685820920529994,0.928286204469018,0.992897196878223,0.921692696720143,0.90121179079455,0.791771157582981,0.84236816438673,0.801403034159474,0.993616814079587,0.953528078268336,0.947012766510874,0.947929003265085,0.890445528595978,0.989002888860336,0.969836527042072,0.960326086215756,0.827598169816959
"282",166.0564989,0.690995994619921,0.46208667047972,0.360962309612403,0.892999253954916,0.893807483217411,0.415566213299192,0.905656845440983,0.767931598404631,0.97143143133354,0.102434287993609,0.968024249202898,0.955774998965287,0.330277678595716,0.989002888860336,0.969836527042072,0.281667723796709,0.63113195610929
"283",167.0196016,0.153548363037272,0.786007694380069,0.087272944775765,0.737723326094181,0.538308320254579,0.439972272430651,0.990313918165207,0.840706427525104,0.97143143133354,0.276505438483406,0.947012766510874,0.947929003265085,0.655293888294473,0.989002888860336,0.969836527042072,0.428770090879976,0.249402980089621
"284",168.0270435,0.594690465565184,0.78377850516479,0.50430264676906,0.812036426401892,0.893807483217411,0.518907580217929,0.990313918165207,0.617108374978207,0.97143143133354,0.388083651981808,0.968024249202898,0.947929003265085,0.323446185588414,0.989002888860336,0.969836527042072,0.471856487984449,0.849707010963012
"285",168.9576076,0.62592140686802,0.944572875337455,0.585083399959454,0.980233687038063,0.893807483217411,0.66146180827218,0.99030625977903,0.88722546751357,0.97143143133354,0.594841388296725,0.972478113007687,0.947929003265085,0.845782487341795,0.989002888860336,0.969836527042072,0.737323067471845,0.953538717166963
"286",171.006336,0.86800797318633,0.74352403316144,0.349575767350389,0.943519076523508,0.893807483217411,0.975612671129945,0.496537445721789,0.8856212764563,0.97143143133354,0.235427289090185,0.929821710171183,0.947929003265085,0.688433308095016,0.989002888860336,0.969836527042072,0.297721118757292,0.964079828908504
"287",171.094167,0.608313927922806,0.46208667047972,0.896922506938849,0.628301083225549,0.893807483217411,0.9997784848717,0.872896955667807,0.946247958646298,0.97143143133354,0.717600945211728,0.975493077734667,0.947929003265085,0.675390572058424,0.989002888860336,0.969836527042072,0.767773696520671,0.986950398123466
"288",171.1394055,0.0611917212828238,0.782985809637021,0.00576487927892793,0.236758016923394,0.893807483217411,0.32429465949549,0.882314589816625,0.943702850302171,0.900401672314191,0.0422738842489536,0.615182166420859,0.947929003265085,0.675390572058424,0.542412205648617,0.822234795539031,0.142965694973228,0.277173758812986
"289",172.0611324,0.773829010749577,0.957204401732004,0.347391057456902,0.812456967219685,0.943475041261431,0.762681658285329,0.423840842228397,0.759269614640444,0.993616814079587,0.488385885297464,0.93592297891067,0.955774998965287,0.869865939082474,0.989002888860336,0.969836527042072,0.408146848043847,0.529858201760455
