"","Metabolite","I - II _pval","I - III _pval","I - IV _pval","I - V _pval","I - VII _pval","II - III _pval","II - IV _pval","II - V _pval","II - VII _pval","III - IV _pval","III - V _pval","III - VII _pval","IV - V _pval","IV - VII _pval","V - VII _pval","LDepleted _pval","36 - 8 _pval","I - II _t.ratio","I - III _t.ratio","I - IV _t.ratio","I - V _t.ratio","I - VII _t.ratio","II - III _t.ratio","II - IV _t.ratio","II - V _t.ratio","II - VII _t.ratio","III - IV _t.ratio","III - V _t.ratio","III - VII _t.ratio","IV - V _t.ratio","IV - VII _t.ratio","V - VII _t.ratio","LDepleted _t.ratio","36 - 8 _t.ratio"
"198","130.9809103",0.0691304091731179,0.31964433245,0.091591122653194,0.0249458886629736,0.28100330678553,0.350077670371915,0.949756479861412,0.772134502562756,0.694344929088911,0.378401099294426,0.186172237877784,0.438527453717004,0.722727849829324,0.67560943489313,0.787935198692475,0.573540472959029,0.912460880866813,1.8303894694454,0.997951234348018,1.69549130283748,2.26102027894492,1.08188789960807,-0.937052891831303,-0.0630976181254655,0.290049843626677,0.393691992041492,0.882763530554254,1.3268148808606,0.77671832248959,0.355296276764733,0.419211961162703,0.269458947055517,-0.56373861469696,-0.110018088280656
"199","131.0352811",0.0213096657365209,0.274071608840122,0.966581421804812,0.198097979768484,0.0624172205180566,0.19043215363445,0.0638237180159439,0.383071560369887,0.325670072128417,0.392902449685348,0.723401229907879,0.12746372975207,0.294218297378491,0.0722564816609931,0.171321371436894,0.233755313997952,0.660350642587895,-2.3264127382379,-1.09711130042646,0.0419509278107834,-1.29173920680561,-1.8770100331611,1.31464832959346,1.86458476563089,0.874543185496398,-0.985968629893963,0.85619016623711,-0.35444800183437,-1.53251781125024,-1.05158346734043,-1.80914516700444,-1.37433344744965,-1.19424358303134,-0.439819848941037
"200","131.0465722",0.000182478086141468,0.12047331872003,4.69260592013227e-06,0.57360522186923,0.185018061247849,0.0188624851810646,0.437007347531599,0.0077207897995774,0.906361375672431,0.000915413700405412,0.499194279774026,0.397690747877424,0.000515237783920077,0.637075239571218,0.277770796120122,0.000450092966726184,5.52453419266516e-05,3.83089749341098,1.55945706632638,4.69914018948741,0.563718829456811,1.33133108971875,-2.36961162837657,0.77881626740897,-2.69484018408671,-0.117817432989714,3.36021201204521,-0.676959499261077,0.848083644930203,-3.52425304128682,-0.472657590562152,1.08910286936683,-3.56098420979918,4.08607885513069
"201","131.0716682",0.495005139551569,0.484516741838088,2.21491891003049e-21,0.0124962692813609,0.985736529468542,0.258770300417447,1.49973208590871e-13,0.0126862731143903,0.807690617711757,2.95677131010035e-22,0.0705960353882106,0.818576884725778,6.80721850640647e-23,0.000113839726208744,0.357555340448821,3.47391831074122e-26,0.146643235393495,-0.683807248313448,0.700140567951022,-10.4188926331643,2.51929401530823,-0.0179033920971311,1.13247085016604,-7.86034169097101,2.51615334401548,0.243780833129837,-10.6343845090458,1.81624088493432,-0.229725606293839,10.8822157434844,3.94478109851175,-0.922498246067616,11.8019120116443,1.45513082393211
"202","131.082866",0.241781559363304,0.134831867118356,0.981252450262539,0.510868518823558,0.907403260880082,0.985119510253484,0.36448934697034,0.658030193881744,0.592452540210729,0.274815317004788,0.587244714442794,0.577854892065913,0.618509017108379,0.904805832564181,0.732178695814499,0.451422397618853,0.838502989761488,1.17493149356755,1.5016689937664,0.0235272894674744,0.658745172494135,-0.116508146286184,0.0186775828293723,-0.908962198720847,-0.443396560513182,-0.536397292580852,-1.09481109029714,-0.543719424921318,-0.557721654388096,0.498679964807586,-0.119778746787928,-0.342850397007736,0.754387655029399,0.20396916401513
"203","131.0909428",0.0421579993164529,0.8812393944442,0.183602950759165,0.730756475037121,0.49128427066866,0.0809929772882495,0.596506652184576,0.163885990134607,0.94700434709746,0.243752130908384,0.838402106651742,0.525694487689195,0.395697273720324,0.863671330910471,0.58406781537726,0.438352382471342,0.649396126372284,2.04886013185609,0.149606331665561,1.33441648013305,0.344644638775258,0.68993155087742,-1.75536241774821,-0.530327213255584,-1.39814565216853,-0.0665763393657345,1.16896645619395,0.204214439168851,0.636056576380817,-0.851065584401447,0.171972896659518,0.548606391227476,-0.776445239191662,0.455012511388236
"204","132.0305909",0.281314990918938,0.150133387806034,2.22613454619503e-06,0.086259429735395,0.258517923262487,0.957017032898994,0.0024376541018835,0.0267613155151832,0.486327264999933,0.000400944267519772,0.00722812138555825,0.488780498465127,1.23293311278534e-07,0.494598622998506,0.0919370891509231,8.85724913052712e-07,0.308364050799314,1.08092470914991,1.44415441514498,4.8626435651498,-1.72390097952387,1.13343965901461,0.0539690108962654,3.06936811169239,-2.23303702999417,0.697576369103932,3.59105185739148,-2.71144400597688,0.693662078448315,-5.45928356901822,-0.684320749603529,1.69419605612286,-5.05207722425465,1.02031721444286
"205","132.0456436",0.275604435225288,0.839365055497082,0.713305550077355,0.314778527574291,0.541138153498598,0.399076446211053,0.575316092772023,0.924895148016723,0.836875569564209,0.840664917111236,0.438409712443983,0.586297453348749,0.62840835575094,0.650909000934467,0.80401048497413,0.854287062328588,0.377594534168599,1.09420106981634,0.203006716386897,0.367972996940257,1.00807592613487,0.612460645373349,-0.845466669970579,-0.561248957788393,-0.0944123700642008,0.206233588085624,0.201304863474919,0.776560130497337,0.545363371805783,0.484700134632836,0.453327969224756,0.248584133016828,0.183885242891548,-0.883503572049512
"206","132.0789308",0.0276253574753851,0.787897274228425,0.021935659293457,0.643074758283944,0.831878003063668,0.070140060143213,0.89750753674976,0.0313038536578832,0.326651011341553,0.0455971982423846,0.526045103044666,0.774274518135779,0.0223349070439759,0.302404204277608,0.962372958530626,0.0527889502916138,0.749503511344336,-2.22404513990137,-0.269453665349933,-2.3105971031424,0.464191137561835,0.212654821884368,1.82284161510279,-0.128990024424693,2.17156680555803,0.98395514010309,-2.01167345038548,0.635257574443037,0.287295660018743,2.3021397541111,1.03453031425077,0.0472520716805359,1.9480411270775,-0.319555429390785
"207","133.0309248",0.620108970165936,0.119221850913861,5.41797092443961e-05,0.211305774239615,0.402288264820288,0.116275523890717,0.000263405536599121,0.573600255098959,0.325482063646862,0.00562275834892645,0.0182837607067271,0.714616191973864,1.18522031671478e-05,0.484601730448729,0.213049333577682,8.50632986676075e-06,0.521496098748755,0.496582032820719,-1.56335704977046,-4.10951712644061,1.2536003608916,-0.839229685807216,-1.57722994328423,-3.70817274772179,0.563706394331756,-0.985577928492154,-2.79154009581814,2.37547402860652,-0.366157027886603,4.46809832121556,0.700108769574074,-1.24903574694521,4.54220410393566,-0.641814962242598
"208","133.9925631",0.983163031690036,0.192820814527311,0.341372669196352,0.919748104157546,0.243917735096977,0.352159051023124,0.449169053731898,0.950456873312521,0.265252060617009,0.953465806953387,0.365218014736556,0.439761843661662,0.471656104470511,0.440533803434266,0.273731400886376,0.475212462311796,0.90427128739795,0.0211381373131093,1.30722143554637,0.953824376279229,0.100892030511681,1.16974868755843,0.933018303000985,0.758413394614776,0.0622260041646949,1.11806503317249,-0.0584272731720505,-0.907668775205653,0.774620026749323,-0.721111067423388,0.773167975940109,1.0984023699088,-0.715334165044752,0.120358351029064
"209","134.0475281",0.00142514294053821,0.102490139424673,0.526909006642461,0.65127219733227,0.753608179802676,4.48133750189236e-05,0.0359436214848067,0.00273006979686153,0.355831342127071,0.0664252527219985,0.399757447089077,0.424554127554013,0.369477406023691,0.951558926580219,0.642913359509519,0.793218602188438,0.085118142624035,3.24100371743785,-1.63898610854133,0.633608030680441,-0.452624812155279,0.31434915862816,-4.17033834383259,-2.11000128418088,-3.03566835678495,-0.925663731534463,1.84298052781686,0.843539523123943,0.800314071439146,-0.899032315061938,0.0608275761307166,0.464392183778597,-0.262393141651789,1.72736443748688
"210","134.0614318",0.185211143828035,0.53092530321121,0.225744556088005,0.999827167298813,0.859523822358971,0.0964089840137962,0.0423519795569119,0.278396816248074,0.759363471536037,0.486647248177621,0.63070881965292,0.721302044112925,0.308285859447933,0.542601863578719,0.864038343149065,0.130490257138249,0.00598295740689276,-1.33054533605594,0.627639188997134,1.21495909043587,0.000216889108531087,-0.177240296288103,1.67106985020488,2.04319908905711,1.0872228694789,0.306790173389258,0.696788137865178,-0.481425250600731,-0.357294141978994,-1.02114055659398,-0.610009501526182,-0.171486368212171,-1.51771005304938,-2.76726648560204
"211","135.0313002",0.000223122206699121,0.000114974024402175,0.325631936229773,5.47947530999366e-06,0.95035059073224,0.550689713574959,0.0286246214488255,0.561622415146832,0.198486897900011,0.0472015003845618,0.188065402850355,0.280223994894609,0.00443669230311498,0.766374506156179,0.121354495006764,0.0544811163250479,0.00938366761790772,-3.77699440761844,-3.93237827112803,-0.9852816474182,-4.67504887047331,-0.0623568914598139,0.597840445285181,2.20481489501636,-0.58152432758055,1.29077492679724,1.99547344247852,-1.32062187039947,1.08321842103403,-2.87469144981953,0.297562523051525,1.55673706088819,-1.93319364545899,2.613518906216
"212","135.045484",0.246566559500641,0.000126636939889496,0.135195773528872,0.000401172779663034,0.108982138995914,0.087599225811118,0.790506263467417,0.0677742606828081,0.267272812241519,0.139151604303567,0.712307817303363,0.659764085450528,0.108357106866428,0.323784656587717,0.768490506309816,0.663956439534126,0.0172357821031083,1.16267030598548,3.89465489457649,1.49898450252027,3.59479895849306,1.60972189823923,1.71646425970016,0.265976698133394,1.83680093705144,1.11239375083559,-1.48345470758737,0.369186844011884,0.440877739021126,1.61134240056512,0.988978923864629,0.294740432447055,0.434961057620093,-2.39514941778262
"213","135.575379",0.256392537361486,0.684667480739406,0.318190268884386,0.66509331498729,0.933357406916626,0.18359836318071,0.929145263525247,0.553670220900954,0.6203502748676,0.206827851960995,0.475291215498524,0.969343617108362,0.614523090197011,0.651689621367414,0.815676875450771,0.454623493775323,0.719629053001252,1.13900168635827,-0.406702372218712,1.00053233990188,0.433567971796066,-0.083759672369942,-1.33490236408254,-0.0890321931739682,-0.593405183929683,-0.49635132132105,1.26601495001733,0.715222930583039,0.0384948269189523,-0.504338107084109,-0.452250608928135,-0.233508471218274,-0.749015081898912,0.359262969981878
"214","135.8751931",0.368396192907296,0.362596741477327,0.836691072615815,0.582547240750021,0.747734327590445,0.13931719708717,0.585339534342127,0.758495140485068,0.523961999767421,0.380896837002447,0.226415715874749,0.963709001028744,0.795798424308689,0.70164181646481,0.614110650655822,0.970449817325032,0.979169750077753,0.902009560012355,-0.912537690345762,0.206379996429928,0.550608245265415,-0.322210903813716,-1.48491310228247,-0.546484929466726,-0.307934452099187,-0.638699275301613,0.877979609468745,1.21330864514044,-0.0455746785952383,0.259098541652823,-0.383779606041203,-0.505243281951176,-0.0370849034339413,0.0261297035896782
"215","136.3589462",0.339368550460968,0.452358871432677,0.669065572857673,0.329473989590215,0.455972547896631,0.156723723106458,0.677450369058694,0.976852798404225,0.723322632307129,0.330607836212072,0.137102039673211,0.337458045527613,0.684155121207731,0.584736991333449,0.7109586441319,0.905497207361912,0.652162382730978,0.958155030122435,-0.752861848426722,0.427976960693061,0.97757441998841,0.747376154550008,-1.4218020796225,-0.416516000127874,-0.0290545368736481,0.354661353112384,0.974850828032775,1.49218512464824,0.962193085377204,0.407301392315225,0.547558126119606,0.371247266094048,-0.118842083175599,0.45118040797144
"216","137.0249188",0.868684107577443,0.670762981866253,0.917570471822225,0.928303813932357,0.495991706921859,0.645573024954416,0.830466004209494,0.83746919726675,0.550072592817686,0.828065656686787,0.80866900178219,0.427543318044786,0.987268446072622,0.491233873341732,0.489915841950927,0.966189568162571,0.231236582080872,0.165610874630719,-0.425817260970462,-0.103633149426637,-0.0901058672745238,0.682434226291317,-0.460767487961892,-0.214410818282839,-0.205453090999688,0.59894491565377,0.217467776422629,0.242490035272109,0.795519457309958,0.0159768582095974,0.689889939798737,0.692085383069159,0.0424401183474215,-1.19934606347121
"217","137.0358675",0.886080374693,0.57172745930002,0.0650776441556298,0.413345456938715,0.563951198942603,0.779702335477083,0.165181611685531,0.600023574149472,0.544785165357211,0.174673937008655,0.746070616527877,0.462490494706386,0.358826152255924,0.217865472311785,0.398842372832878,0.106139635482606,0.913350572238432,-0.143495413565462,-0.566480281740489,-1.85457430499571,-0.819841413773103,0.578246923940403,-0.280134732347672,-1.39304180850099,-0.525326580155653,0.606930063852669,-1.36177950015947,-0.324273706821738,0.736617147354284,0.919543104988729,1.23700036907259,0.84604256919163,1.62240142819561,0.108896632977388
"218","138.0285032",0.397246081330645,0.971701084136391,0.910064804448768,0.321620981764166,0.446360165002655,0.457399144429812,0.565638993457632,0.142843073180249,0.662332735597425,0.934836245097083,0.345414081804044,0.458928046534784,0.38161927749316,0.491536630924162,0.281908894445261,0.88660230522161,0.75588573275769,0.848955842835669,0.0355255262692223,0.113108374746213,-0.993883504815401,0.763458859871614,-0.744890427240812,-0.575533876335405,-1.47224488154568,0.437523629591926,0.0818646769411093,-0.945937108098102,0.742490630950364,-0.87681083672626,0.689407359581778,1.079787203857,-0.142784143431804,-0.311141276293925
"219","138.9987972",0.963296209225805,0.951864686714146,2.25006916489664e-12,0.773139985174573,0.691264226819768,0.999726314358637,7.82747027915757e-09,0.853958855880936,0.718619749481168,5.35937419738589e-12,0.823282672573279,0.710628670924755,3.27616481455062e-10,0.00150547061850259,0.781261466883088,2.73514778273709e-14,0.516188282812611,0.0460840935044179,0.0604291183459194,-7.37637987407776,0.288642522497084,0.397849727308737,0.000343437988105641,-5.99371718386304,0.184320223164315,0.360935048844668,-7.22110458718957,0.223574964207411,0.371664786030078,6.54365405298299,3.22563973815585,0.278137015640985,8.04035394133398,0.649961656564099
"220","140.0136262",0.606476146749797,0.911695539355387,0.999191982943254,0.0682473738486471,0.718254358065503,0.583325425611102,0.685952602320678,0.306438308897519,0.867495792512674,0.93348459849916,0.0765930011041895,0.69828032725285,0.150690665565184,0.730312245375964,0.781886420077432,0.571114368774548,0.569668525921419,-0.516187963816603,0.111060243369755,-0.00101404112804711,-1.83444767467301,-0.361456887073353,0.549618273679295,0.404998726977796,-1.02587662936423,-0.16711341535778,-0.0835666765852439,-1.78075437694282,-0.388372105866426,-1.44250746283998,-0.345295992999496,0.277341285152424,-0.567333802238674,-0.569098692092228
"221","141.0671982",0.12088425546668,0.732663770660006,0.161932078876444,0.714414860437199,0.311932806519465,0.241464945183622,0.919557260894536,0.325933305953039,0.676849945639118,0.276438869658586,0.93829887316064,0.369921648551588,0.374820288175725,0.645742739817043,0.394007677695456,0.354461610803569,0.196073015379819,1.55937256649024,0.342054624749159,1.40363949698487,0.366470163857038,1.01417020321113,-1.17519247033543,-0.101121856987353,-0.985069727971309,0.417472948662792,1.09103797226786,0.0775018703743047,0.898996873077017,-0.889280883303414,0.460453216005385,0.85451822048438,-0.927922429263562,-1.29550462615183
"222","141.1038612",0.0131852340946146,0.00194597159826795,5.49041887455426e-05,0.0122351799448403,0.0783070414058653,0.991990004616041,0.174518154970271,0.945039016429289,0.431115983429881,0.105686537580066,0.943436677697719,0.416974233942036,0.138645430014248,0.871628207778446,0.409876050709192,0.0142729533989844,0.132496611193838,2.506675284608,3.1410942353479,4.11834627972805,2.52963230220715,1.77251793931434,-0.0100533364498952,1.36271815767472,-0.0690368243794268,0.789346138843097,1.62456270450431,-0.0710397503697666,0.813901375427741,-1.48624388720887,0.16184515642626,0.826365682560761,-2.46962411597475,1.50806086345838
"223","142.0883603",0.677593402401677,0.587354979839205,0.229899559371372,0.093541463634999,0.628679985980544,0.988355718578406,0.517059483310351,0.0983591311259708,0.753650703811364,0.452099028844295,0.0491043730846159,0.752051161327382,0.0200425817636202,0.986437433123171,0.291676435179438,0.138817084563608,0.228174452027045,0.416516855931648,0.543588997232985,1.20417260050261,-1.68556667979233,0.484566242457883,0.0146151943283397,0.649059401610188,-1.66176277933007,0.314385750734469,0.753276059596524,-1.97979346022222,0.316508023504163,-2.34275912730895,0.0170250630410794,1.05808032432111,-1.48557218171229,1.20731355194393
"224","143.0340777",0.091069465292585,0.264318734980679,0.977236359841786,0.765611423647811,9.18280008735756e-05,0.460980900828743,0.171416568766749,0.250583644447555,0.00142096503255423,0.388500412248318,0.561402544156426,0.000389025697353962,0.79492129070058,0.000170959610920947,0.000221551198628512,0.434396867451067,0.0148888221128059,-1.70005244446128,-1.11936079040619,0.0285687089571724,-0.298541839358264,-4.00690161226,0.738817917395918,1.37271918485159,1.15271852571659,-3.24292453667155,0.864045856305611,0.58170040768335,-3.61976429014384,-0.260241253893245,-3.83877166318241,-3.77371033149747,-0.78312559005997,-2.44819112326397
"225","143.0478561",0.0630364361479738,0.963041358372345,0.0446840727030962,0.742791072592466,0.112393762783644,0.0944679366309422,0.879726264523912,0.201460501666001,0.405789590738943,0.0568318970067579,0.787725545558244,0.121804600976338,0.14748757279333,0.449605983088312,0.156244488229757,0.115387184701889,0.0138920482385137,1.87159003598025,0.0463934826944782,2.01897946388291,0.328625819589429,1.59669395432681,-1.68088279449597,0.151502348105605,-1.28208485043949,0.833597023655026,1.91407151030046,0.269607204758808,1.55586907525365,-1.45334857337996,0.757891940914545,1.424756131057,-1.58020538369111,2.47344315988957
"226","143.108074",0.0038585498901914,0.266996702344956,0.0393950868084979,0.776528364072724,0.215980082882815,0.000650129127520995,0.534944123886346,0.00996520278144079,0.0275552376769963,0.00537988687424499,0.556467056506094,0.367352422937871,0.0510487286587537,0.0547862314441127,0.270175742552778,0.0808467744004781,0.223306555320045,-2.93474801918733,1.11354776707953,-2.07443638432335,0.284274743657114,1.24240350653436,3.47626387170052,0.621655198890668,2.60693252835178,2.22428749366852,-2.81412607902137,-0.589168030629938,0.904120232832221,1.96261305790722,1.9343258655535,1.10660031471027,1.75454156261631,-1.22003167188193
"227","143.1193365",0.0387287942787254,0.212173734579344,0.0182818360683248,0.042432949791296,0.206806527152807,0.326998585891465,0.772041445060086,0.931179073660961,0.627596496413775,0.17940426271919,0.352702978550296,0.376053566926128,0.699729029387485,0.723620952453587,0.598942000174855,0.22129714016631,0.251178348685376,2.08495906546515,1.25201396658389,2.38016188011829,2.04359236387949,1.26762204268228,-0.983035853138193,0.290129380376024,-0.0864902614167879,0.486048149889744,1.34720382329117,0.931640093910821,0.887717267052511,-0.386219735434811,0.354215782208475,0.526980847335088,-1.2267907682441,-1.14948710044873
"228","144.0701512",0.481211401243609,0.298565905008425,0.405670017444346,0.0828174035020326,0.355533478954877,0.163035485186964,0.219150286467662,0.0532211557865833,0.256012469178097,0.982511967238135,0.41609540953796,0.541154753986123,0.500494175070725,0.558794780905479,0.764724044780275,0.676306623971155,0.266889555351577,-0.706081031717557,1.04252151902163,0.833376628946938,1.74419758555984,0.926654422126709,1.40108792759025,1.23297825919769,1.94680809869669,1.13995639935228,0.0219467052782146,0.815003765303233,0.612416680802994,0.674897182118276,0.58580639279435,0.299799406665086,-0.4181045862305,-1.11211029736609
"229","145.0509685",0.911413055537809,0.972685508852886,0.63431166232364,0.791622623866853,0.446025413965014,0.939317378833991,0.635498276788371,0.765407009563354,0.487406603176304,0.630445386014063,0.786767337708569,0.458470835948286,0.848335153098839,0.368207945571853,0.407297897431044,0.633678488632417,0.484067761559185,0.111441385600294,0.0342887169268554,-0.476432440741803,-0.264597041090521,0.764025515270846,-0.0762432213071225,-0.474791805083858,-0.298873958236925,0.696084987474442,-0.481835088664821,-0.270899975219757,0.743250733813727,0.191484073808776,0.902317043782062,0.830915113585294,0.477270134927086,-0.700551321792508
"230","145.062149",0.117191040617097,0.512307477659221,0.000257946757439457,0.0761792346155455,0.820495712548551,0.0564351418955383,0.0837229953999516,0.919772268646795,0.724417963656338,6.48739466184087e-05,0.0315433677973267,0.678414136552424,0.0890150942475061,0.258050977790358,0.688994039826083,0.00134101749047673,0.957547677223946,1.57483620127844,-0.656287081025358,3.71401726188167,1.78225600106829,0.22722342153845,-1.91921215690787,1.73782328804578,0.10085776523297,-0.353085569590822,4.06522302164484,2.16355601033371,0.415274672124022,-1.70764797018357,-1.13427338516125,-0.400837872418973,-3.24542541747066,-0.0532744584023235
"231","145.0984782",0.185407741777162,0.225957821493859,0.372953251816079,0.209879313794095,0.312476038426511,0.74610423340504,0.746893557803593,0.927419759319449,0.613101708605997,0.96052290291604,0.815460297486394,0.518172422561109,0.808635410694253,0.518582501293346,0.583229827655956,0.967270973088327,0.713889598318605,1.330246035443,1.21494445041798,0.893031738056317,1.25832924933552,1.01328617948376,-0.324310351957872,-0.323218269627779,-0.0912274088566878,0.506640065716658,-0.0495579059606477,0.233710437593756,0.647625934395839,0.242494905411771,0.646891194377823,0.549795790313515,-0.0410809206886615,-0.366949353304535
"232","146.0461689",0.226031054041898,0.519207124754683,4.24534039734885e-08,0.863935338629707,0.0499570136319837,0.115634687629193,0.000368819139793211,0.389840429206111,0.148571472700544,9.61317133796533e-09,0.512610018990818,0.0344870940686095,5.59846936532493e-06,0.847642511768528,0.0663740000799893,1.62647129682654e-08,0.288026491217449,1.21516624503561,-0.645604667691079,5.67895286944622,0.171584356346833,1.97352844264734,-1.58057947084962,3.62133846385814,-0.861946093127014,1.45076133101578,5.94747362209284,0.655833534634227,2.13048187622317,-4.64831975876696,-0.192388900274921,1.84704768807165,-5.85036811542319,1.06426968533898
"233","146.607187",0.880053657742919,0.322241706913461,0.794220677142882,0.288441445835515,0.149929699688173,0.393439490435358,0.926778944788737,0.340688279490263,0.1514077570261,0.322829272844555,0.823399220277093,0.26212914257826,0.290259037250142,0.14215721787894,0.309306351404368,0.478505168851611,0.274511780806343,0.151136871671802,-0.99226317527777,0.261149647676074,-1.06446682687163,-1.44704782072927,-0.855404143552162,0.0920106590346518,-0.955348832769129,-1.44168771343577,0.99078020338505,-0.223455133976616,-1.12553182715576,-1.06001177960426,-1.47492494857657,-1.02004010672281,-0.709841804229917,1.09457216133543
"234","146.9687086",0.00866607323094909,0.893960399690304,0.675467227340206,0.830666587539996,0.162469956820304,0.0217131044624873,0.0159959544000888,0.0481318454831896,0.675535181761454,0.617130550080891,0.923749778735479,0.180498596382158,0.603628558215369,0.137336973115942,0.200099080831736,0.226629161369836,0.416982838090138,2.65957359442067,0.133488081617592,-0.419308660629025,0.214159254964118,1.40355072741524,-2.31738229169804,-2.43165129381328,-1.99086855722195,0.419347565159028,-0.500703750962864,0.0958419786782419,1.34536033245505,0.519997172259879,1.49304764071982,1.28673457127326,1.21276546070816,0.812667512719474
"235","146.9834145",0.0054270132201544,0.326177301714559,0.0924205882303276,0.197206607030244,0.457129387637772,0.00124954801935461,0.396690695028588,0.202432479236592,0.775045400568018,0.0194717872074072,0.0523164595799287,0.308709450847745,0.687620838509485,0.923392191725486,0.784159581839377,0.341039298525383,0.873016672527224,2.82010439316045,-0.984464647934189,1.69097461916894,1.29424093604215,0.745458348610985,-3.28207466839698,-0.84947605361018,-1.27957348155066,-0.286273642939011,2.35459226647534,1.95259422010722,1.02131579448692,-0.402639514990148,0.0963087321029365,0.274375262166461,-0.954264139304713,-0.159950914359072
"236","147.030234",0.54195849057915,0.892791461086059,0.00606542646960092,0.664428270339336,0.465767342443475,0.513301044378281,0.00685050978201665,0.875581426461254,0.627874450955114,0.0111965215648544,0.613431377765979,0.448807884127409,0.00810611005233595,0.0905713363195311,0.577707236240158,0.00157730905827281,0.199288143013482,0.611182837312126,-0.134948643131196,-2.77364764241961,0.434488837069469,0.731070909323494,-0.655031202543645,-2.73360628277382,-0.156803217640056,0.48561148800222,-2.55855330014561,0.50596914192236,0.75921082015151,2.67238832157133,1.70171787379057,0.557831128660631,3.20084820497152,-1.28618872463092
"237","147.0458041",0.420332863078371,4.15931605259621e-06,0.00634798444418146,1.69201182370859e-06,0.238024065269347,4.88509099803793e-05,0.0044729950288288,1.10270055921932e-05,0.15538683570777,0.37398787235472,0.33898366059846,0.831305261605588,0.111376119888922,0.896995529368809,0.57115093988995,0.352672993639861,0.637673795426408,-0.807880510334794,4.72466134870152,2.75635384409297,4.93394399438964,1.18386581749468,4.15796420433601,2.87499929715089,4.5220341275482,1.42669771983058,-0.890740774990691,0.95827955043821,-0.213337958553292,1.59820964170691,0.129630999321936,-0.567395741899404,-0.931305074329403,0.471410319915507
"238","147.0674563",0.872080785544031,0.0776206298095084,0.0736300996241083,0.024070578571666,0.155553198709826,0.154282587683839,0.184604758987874,0.0577887779367101,0.155627644153523,0.00253160250859567,0.457542599702388,0.383375639123739,0.0010733900989384,0.0438706817587546,0.565894094780215,0.00531377694802109,0.44843328909011,-0.16126964594617,1.77367421385585,-1.79757888055787,2.27394689218722,1.42718752469062,1.43049794889013,-1.33121409493186,1.90960862570427,1.4268319487701,-3.05332589459493,0.744290149092169,0.874198500522171,3.31331163821302,2.03096996737971,0.575341495226952,2.81392537327972,0.758944162393371
"239","148.0441675",0.629292077206856,0.0945254932596567,0.0110578092174603,0.470638870263557,0.564994620992432,0.438105919799272,0.0907226936308695,0.337413769771426,0.46711857717531,0.225363596616196,0.0510983872730328,0.288502273773805,0.00677349357206581,0.135607626871939,0.761414843864115,0.0152053100455991,0.00128122243620586,0.483655541277229,1.68021079360427,2.56371641251306,-0.722896110023623,-0.576697912184008,0.777148279366034,1.69989684553565,-0.961925863012484,-0.728972899556807,1.215807251247,-1.96239097196615,-1.06513763897882,-2.73367941158646,-1.49977159325785,-0.304162673869372,-2.44631706685026,3.24811941217798
"240","148.967939",0.846502025863839,0.109356394465865,0.824129495204545,0.769525290512569,0.536185212925905,0.180492022131094,0.977971271122634,0.698124021297852,0.600120598906848,0.159736195602051,0.33615211386446,0.279881223009594,0.675939339516111,0.611266085494651,0.483668813808865,0.553878653974004,0.402216692489378,0.193900827182983,-1.60862099560732,0.222521515132673,-0.293422002735506,0.619997947516217,-1.34460601362153,0.0276479178406272,-0.388497846094804,0.525305699794162,1.41082823429704,0.964142201228721,1.08445235534905,-0.418577757010701,0.509248633331836,0.702112718443182,-0.592870839089175,0.838746186434481
"241","148.9804419",0.00754083762746775,0.0745967201763732,0.306898098839289,0.694139236472574,0.533553122973782,0.000227316944199043,0.195093403909538,0.059847424518634,0.718196015105202,0.0215177283653327,0.0836411893509166,0.257321620552199,0.58213667777746,0.823647712287109,0.640340428124138,0.506718010521377,0.63012091225912,2.70755294469068,-1.79322292937576,1.02442370072634,0.393866437217162,0.62400697711181,-3.76744566340475,-1.30028888962551,-1.89458859900416,-0.361525330122301,2.31636284514474,1.73903593543388,1.13700383514169,-0.551121571546207,0.223213167471038,0.468144746707089,-0.665096603407924,-0.482000673576383
"242","148.9915298",0.00231214326036408,0.0265474919241658,2.4699423351601e-10,0.390977808384181,0.000940714529779985,0.230323523595437,0.00348155609080968,0.0648229879469784,0.0360885784832664,3.90401567879472e-06,0.357726598571376,0.00866011489254526,1.54991885393541e-06,0.452925407612498,0.00355279451100792,5.45169054208142e-08,0.756285484263701,3.09672643322892,2.23522168635008,6.65451903461221,0.859827184520306,3.37366299415469,-1.20367340249201,2.95741196480277,-1.85820098048939,2.11431542430956,4.73680788613211,-0.921830965396398,2.65967578366063,-4.93997821702839,0.752350019269289,2.96099326245007,-5.62819501703785,0.310620058020325
"243","149.0325888",0.00398833452148837,0.522989945762979,7.03266373207619e-08,0.518059965669663,0.903798271423373,0.00161385488971643,0.0499572124680384,0.00380972813578067,0.220323740227063,1.05390418396493e-08,0.902032519414262,0.945473178713702,3.7088296880674e-07,0.03346787509003,0.910033439474565,9.71181403400878e-08,0.986057697419538,-2.91415037023108,0.639476513585426,-5.53226707339546,0.647219602299623,0.120980695036449,3.19051866194598,-1.96954380489288,2.92479724086639,1.22869546535916,-5.87441124818854,0.123199134864945,-0.0684582159055746,5.19845804594356,2.13740709334495,-0.113107516566127,5.45969880153214,0.01749191286014
