"","Metabolite","I - II _pval","I - III _pval","I - IV _pval","I - V _pval","I - VII _pval","II - III _pval","II - IV _pval","II - V _pval","II - VII _pval","III - IV _pval","III - V _pval","III - VII _pval","IV - V _pval","IV - VII _pval","V - VII _pval","LDepleted _pval","36 - 8 _pval","I - II _t.ratio","I - III _t.ratio","I - IV _t.ratio","I - V _t.ratio","I - VII _t.ratio","II - III _t.ratio","II - IV _t.ratio","II - V _t.ratio","II - VII _t.ratio","III - IV _t.ratio","III - V _t.ratio","III - VII _t.ratio","IV - V _t.ratio","IV - VII _t.ratio","V - VII _t.ratio","LDepleted _t.ratio","36 - 8 _t.ratio"
"1","69.06984411",0.272161696717112,0.681894404793762,0.103807054430549,0.335316679315925,0.405018569703758,0.491216267574913,0.651198528522447,0.912557597495102,0.707937944636363,0.216039220804388,0.560405595210087,0.493163111540341,0.567673928023884,0.876868103796573,0.668402020661716,0.26430138849882,0.13656147968683,-1.10239459161607,-0.410549523189326,-1.63453142295628,-0.965944045163686,-0.834874739436894,0.689880640093673,-0.452852615934147,0.109980750994174,-0.375281304860721,-1.24086208182163,-0.583226229129222,-0.686863969237364,0.57239717466447,-0.155170841956928,-0.429115644786666,1.11934278256988,-1.49253503371054
"2","70.06504508",0.114144331940519,0.450462293544938,0.00404198547077987,0.0371892694875236,0.544972480646432,0.363898794240057,0.285779178717499,0.72357718732738,0.224961685015967,0.0268923506427944,0.167120889357235,0.400075034641086,0.456997520300019,0.0829157992665215,0.16268707727554,0.0468281063946492,0.36768231363032,1.58809397781643,0.756052102468402,2.9032969102626,2.09713623905802,-0.606654906748803,-0.909998196125724,1.07000183628747,0.354203260083876,-1.21830103958304,2.2259868741362,1.38591645111547,-0.843836504462462,-0.744985962725186,-1.74465060981796,-1.40271466709243,-1.99753747295207,0.902168711909286
"3","71.08549284",0.41522149281707,0.414336891846121,0.301379022252914,0.0339680597910335,0.788013846033923,0.836270330303327,0.127390560811199,0.348589429370673,0.556503698845782,0.0972842572923373,0.154882188575686,0.60432426565215,0.00844728634016588,0.884386422017293,0.291260400501698,0.0349054095103641,0.352773909738828,0.816420202839923,0.817531280341096,-1.0352460670296,2.1324810249779,-0.269238103524065,-0.206879828870481,-1.5290231504805,0.939297603042268,-0.589032391146921,-1.66295219134195,1.42644232655503,-0.518994100406125,2.65159297889819,0.145584565434701,-1.05809294295597,2.11828776182797,0.930717409055768
"4","72.08071323",0.0132794029672033,0.413238154728966,0.470298445203903,0.182480292301272,0.40605441739063,0.0933729019268249,0.0100640576032168,0.332154387616146,0.8369387611095,0.188256139451579,0.53559768180125,0.585648053280727,0.0934505659760831,0.282388975653429,0.78481870387661,0.0507503354109114,0.871668308393338,2.50411661573664,0.819930461425795,-0.723243068192801,1.33778603990416,0.833146517409253,-1.68624939984685,-2.5973943031558,-0.972364837965853,-0.20615695887311,-1.31953665939747,0.620470681368428,0.546312763395858,1.68443004413475,1.07850862709017,0.273515578889899,1.96353522968606,0.161674432301725
"5","74.09588889",0.383071559558864,0.679806066696234,0.743124687999248,0.330537441979937,0.824922088781431,0.275358619878309,0.669628890284212,0.935992198806922,0.58470111149327,0.531252549291507,0.223858407777178,0.933301947513735,0.606132630874191,0.735349137659657,0.55758946093596,0.965526713665052,0.0341965853862897,-0.874987135255853,0.413409626530054,-0.328199715245617,-0.975574525855015,0.221578599071893,1.09437918119037,0.427360063520834,-0.0804306094353136,0.547621451533667,-0.627139070107258,-1.22018309252892,0.0838234983287864,-0.51639409983096,0.338566591102809,0.587631986223183,-0.0432723052967092,-2.12699604670809
"6","76.99748794",0.692512949126976,0.275179360339943,0.000339021587159256,0.66705495332047,0.615512135073871,0.653582996039544,0.00895391877519094,0.980054062224346,0.526957273483278,0.00896963498214082,0.663253145587548,0.397544302474935,0.00809474683577105,0.0589413621892472,0.517779469189023,0.000667066989465748,0.0731539677201178,-0.396220144621036,-1.09432423133327,-3.6470316371548,-0.430849493057127,0.503160143095156,-0.44954105412973,-2.64113079346117,-0.0250373341930391,0.633975688251919,-2.63640182853896,0.436043233748085,0.84820819826184,2.67289589166493,1.90086539608687,0.648130657565095,3.45322564450813,-1.7980407996727
"7","79.05423119",0.739779320591945,0.62839898880314,4.74015310432924e-06,0.221953608696369,0.805697461116555,0.964962924808197,0.000519166210552576,0.21890390071843,0.712445152505247,4.21494064882037e-05,0.127127529219549,0.688941371928565,1.44062793861215e-06,0.0352910095519859,0.806967675754093,4.38851231371393e-07,0.244770501336441,-0.332675806073402,-0.484660095090984,-4.6787117351687,1.22491721751729,0.246398657778023,-0.0439783776206427,-3.5198465683443,1.23337579436064,0.369244694261188,-4.16458484542882,1.53088478332348,0.401040417740667,4.9365747749201,2.12236281399348,-0.244750441725984,5.17832327321899,1.16542429095376
"8","81.03307608",0.539617123123143,0.739323749660002,0.57559914122048,0.818563125538059,0.634044009756263,0.733120261773702,0.334343442440895,0.492538068417038,0.838401648739332,0.42025868280112,0.632413623404763,0.718776718043184,0.780682405763285,0.505128244421541,0.587832798083007,0.425734269390289,0.693651691873873,0.614471845394993,0.333070812149234,-0.56047802699576,-0.229624652649487,0.47667906549001,-0.341355323256597,-0.967168902526358,-0.687383101010383,0.204178602412124,-0.807011846745239,-0.478819451934244,0.360542919497337,0.278680105874518,0.667470363358634,0.54275607212024,0.797570679128299,-0.394361382370973
"9","83.06513711",0.641205888502824,0.581155226656029,0.332569888087723,0.0672100342220934,0.697968495664577,0.981703569133533,0.245683718151431,0.0681524423669338,0.851797309660014,0.175755887287865,0.0326103139963531,0.83973864679588,0.487991052496304,0.456311596378673,0.28185023137053,0.42135501356273,0.457363678259297,0.466883275916889,0.552498151576759,-0.97106432359173,-1.83961597081835,0.388667419985849,-0.0229612872771227,-1.16412499798894,-1.83443809473088,0.1870895146293,-1.3577313838298,-2.14928322213362,0.202514744104743,-0.694576395300075,0.746435931050261,1.0793205758083,0.805441542236531,-0.744203873330309
"10","84.04434873",0.000115642697225277,0.0124524492006559,4.45278312628074e-05,0.00192201322449212,0.501919452355791,0.0912821212000397,0.794697629930382,0.51668022771714,0.383614485589823,0.0416413091253947,0.321227358839204,0.876758589875744,0.358931321210006,0.322496351401644,0.573570934948012,0.0392627411667956,0.289787955005226,3.96872333700967,2.52563510657859,4.18186266393074,3.14732055026679,0.67300238247284,-1.69868694652066,0.260609192940083,-0.649891592568255,-0.873636244913025,2.04998286210852,0.994510507781696,-0.155331943168629,-0.919486284042552,-0.992219439970716,-0.563945467258444,-2.07495801386812,-1.06035471104561
"11","84.08074718",0.253268278546393,0.294533669740422,5.20157185630208e-05,0.513438237252032,0.48135630883186,0.794189978644177,0.0155208331559649,0.690336891789617,0.265265335472478,0.00194055604583611,0.845821123444929,0.302967370001724,0.00413476893147654,0.0233764311704952,0.354396482595071,0.000244895418332277,0.854398635968609,1.14694914654505,1.0511465744008,4.1375057927623,0.654705158872588,-0.705719961055686,-0.261266904124957,2.44230396385274,-0.399072216917286,-1.11780146365708,3.13701951447904,-0.194697167164319,-1.03334884269967,-2.8989278941412,-2.28726032453162,-0.928679177622412,-3.73067257189735,-0.183662566046983
"12","85.02850181",0.846436112167453,0.279901894970368,0.000118679434522223,0.49414978342054,0.793591832584398,0.536346979625577,0.00102414661563824,0.699823746167685,0.862404421943858,7.27544547950088e-06,0.848050701961212,0.924003084264738,0.000172883529628184,0.0753297804161136,0.988901421195115,4.93046295723625e-06,0.0133838440972902,-0.193985034468605,-1.08335499252864,3.92070142368878,-0.684952465784757,-0.262059093794007,-0.619448044350658,3.33171847041258,-0.38616319156875,-0.173576191972585,4.58583143272804,0.191826881587608,0.0955348081367555,-3.8180765217315,-1.78880101043073,0.0139307327337345,-4.67700775117989,2.48821726646353
