,Feature Name,m/z,Retention Time,m/z - Minimum,m/z - Maximum,Retention Time - Minimum,Retention Time - Maximum,Exclusion Details,User Excluded
1985,541.78_663.6487m/z,663.6486610232421,9.029733657837001,663.644417867666,663.651274670621,535.2040100097599,543.47900390628,,False
1986,555.53_663.6861m/z,663.686086949624,9.2588081359865,663.6828071432479,663.689656874561,539.43700790406,564.12202835082,,False
1987,576.66_663.6857m/z,663.685739317695,9.611066818237001,663.682848208592,663.689661802176,568.34398269654,577.76298522948,,False
1988,51.24_664.3575m/z,664.357506366124,0.8539333343505,664.354793444871,664.361753396399,41.578999757759995,52.21199870112,,False
1989,460.98_664.3904m/z,664.390394667695,7.682933330536,664.386311730212,664.39319392973,458.61900329592004,462.2389984131,,False
1990,480.97_664.5894m/z,664.589377899312,8.016233444214,664.585796329271,664.592763828437,472.93298721312004,482.10399627684006,,False
1991,475.99_664.6243m/z,664.624286153152,7.933191537857,664.6208103307611,664.627767925729,473.19199562069997,477.0090007782,,False
1992,456.88_664.6247m/z,664.624705696281,7.614666461944499,664.6208724239799,664.627748524383,437.66698837278,464.27101135254003,,False
1993,532.64_664.6602m/z,664.660191851271,8.877341747284,664.655929070311,664.662787261935,529.2580032348599,543.0849838257,,False
1994,509.17_664.6594m/z,664.6593623868599,8.486100196838,664.655834419174,664.662769709372,506.02500915528,510.75897216797995,,False
1995,555.82_664.6668m/z,664.666763389569,9.263667106627999,664.662796113239,664.6697505951889,550.25802612306,557.1759796142401,,False
1996,589.92_664.6986m/z,664.6985853856211,9.8319582939145,664.694300425797,664.7012784176901,587.47701644898,591.14501953128,,False
1997,460.84_665.4617m/z,665.461709675633,7.68058347702,665.457341352428,665.4642858488929,459.30699348449997,476.00300788877996,,False
1998,480.78_665.5905m/z,665.5904777390799,8.013032913208,665.586840175422,665.593777512653,470.00301361085997,481.87900543212004,,False
1999,476.1_665.6283m/z,665.62825955498,7.934933185577001,665.625306437175,665.632245398442,473.40600013734,477.02899932864005,,False
2000,69.03_666.3288m/z,666.328817456156,1.150566697121,666.325303216013,666.332266735628,67.8500032425,70.02099752424,,False
2001,126.66_666.4347m/z,666.434705651103,2.111083269119,666.430297646302,666.437287705228,122.98099994658001,127.6329946518,,False
2002,460.9_666.4651m/z,666.4650691870299,7.681733131408499,666.46180675696,666.468785780756,459.45899963376,461.63100242615997,,False
2003,174.69_666.4686m/z,666.46861989995,2.91143321991,666.465379833222,666.472281161443,152.80300140378,177.2840023041,,False
2004,195.97_666.5532m/z,666.553247524937,3.266133308411,666.549637752233,666.556217370455,194.6360063553,196.86900615689999,,False
2005,287.84_666.5537m/z,666.553747343511,4.797299861908,666.549459416381,666.556168113038,283.36000442502,288.7279987335,,False
2006,492.52_666.641m/z,666.640977711725,8.208674907684001,666.63679452383,666.643770209094,473.76500129699997,503.35201263425995,,False
2007,541.01_666.6768m/z,666.676819799452,9.016766548157,666.672180051174,666.678785313045,537.4729728699,542.1509742736799,,False
2008,174.77_666.8022m/z,666.80219193083,2.9128000736239996,666.797903448604,666.804725072497,173.38700294496002,176.12600326536,,False
2009,195.98_667.5567m/z,667.556736910446,3.266299962997,667.553809425125,667.560597987867,182.15899944306,196.86900615689999,,False
2010,287.84_667.5574m/z,667.557360558629,4.797316551208,667.5538940422799,667.560709947984,286.42799377439997,288.7639904022,,False
2011,492.76_667.6445m/z,667.644477389215,8.212649822235,667.641293940192,667.6482553097441,472.49899864194,502.77299880984003,,False
2012,541.09_667.6805m/z,667.680468762154,9.018183708191,667.676346677182,667.683285614972,537.8680229187,542.17197418212,,False
2013,562.82_667.6808m/z,667.68082007014,9.380383491516,667.676300587575,667.683278745681,559.3630027771201,569.23398971556,,False
2014,155.9_667.9833m/z,667.983321099673,2.5983583927155,667.980825428099,667.987592221097,154.3010044098,167.52100467684,,False
2015,188.26_668.4965m/z,668.496516391373,3.1376166343690004,668.492048869097,668.498771729595,187.00800418854,194.80200290681998,,False
2016,149.14_668.4962m/z,668.496159040057,2.485749959946,668.492076839974,668.498750445312,147.5439977646,157.26599693298002,,False
2017,96.13_668.4953m/z,668.495292338005,1.602100014687,668.4917970382099,668.4987803901699,91.4440011978,104.79299783706,,False
2018,155.76_668.5248m/z,668.524798394462,2.595933437347,668.519810689862,668.5267261653939,154.60800647736,157.01499938964,,False
2019,155.8_668.5307m/z,668.530743661177,2.596650004387,668.5268195086979,668.533780931056,154.59700584414,157.11200237274,,False
2020,210.63_668.5332m/z,668.5331625286921,3.5105583667755,668.530339900474,668.537262858006,209.28899288178002,215.28000354768002,,False
2021,220.47_668.5338m/z,668.533826815871,3.6744250059129997,668.530452538026,668.5372487367209,219.16500091554002,221.48999691012,,False
2022,339.22_668.548m/z,668.54804964523,5.6536247730255,668.544305174219,668.551268188963,337.3289966583,340.03701210023996,,False
2023,231.9_668.5547m/z,668.554676037789,3.8650667667389995,668.551676864536,668.557968064684,228.22600364688,250.7339859009,,False
2024,195.94_668.5584m/z,668.558365536047,3.265599966049,668.554801257273,668.561769961637,194.5749950409,196.91000461578,,False
2025,516.28_668.6562m/z,668.6562269275499,8.604658126830998,668.652819442018,668.659607517521,513.0029869079401,518.2970237731801,,False
2026,188.23_669.5m/z,669.499999549425,3.1371500492099997,669.496398049349,669.503279671329,186.98800563810002,193.34199428556,,False
2027,149.25_669.4996m/z,669.49964423936,2.487433433533,669.49629728555,669.5032781322329,147.3820066452,156.85900211333998,,False
2028,155.74_669.5344m/z,669.534424356849,2.595683336258,669.531313966335,669.538274315342,154.4929933548,156.8959951401,,False
2029,339.22_669.5518m/z,669.5518431994581,5.653733253479,669.548850286585,669.555767291565,337.18199729922003,339.91999626162004,,False
2030,236.08_669.5726m/z,669.572613167319,3.934725046158,669.569803847015,669.576700738514,222.25400447843998,237.6940011978,,False
2031,523.66_669.6599m/z,669.659927651968,8.727649688720998,669.657293613862,669.6642782588599,520.5460166931,524.9640083313,,False
2032,516.21_669.66m/z,669.659957106658,8.603433132172,669.657298569292,669.6642547627221,513.0029869079401,517.7050209045599,,False
2033,154.16_670.5118m/z,670.511838072617,2.5693917274475,670.507908962143,670.514644917156,143.67400646208,163.54000568388,,False
2034,101.16_670.5112m/z,670.511196311828,1.6860416531559999,670.507817165922,670.5147418402901,89.7550034523,122.6050043106,,False
2035,304.86_670.5281m/z,670.5280961952291,5.0809168815609995,670.52535452473,670.5322205137551,302.73399353028,308.06599617006003,,False
2036,477.91_670.601m/z,670.601004520047,7.9651668071745005,670.59898376415,670.605550332921,472.19498634336,494.97001647947997,,False
2037,507.77_670.6124m/z,670.612401984064,8.462824821472001,670.6092915218779,670.616288001758,496.00599288942,516.41201019288,,False
2038,501.36_670.6619m/z,670.661899054071,8.3560585975645,670.658292537539,670.665286105411,495.36901474001996,502.87599563598,,False
2039,142.95_671.131m/z,671.131046341362,2.3824832439425,671.127325105757,671.13408887708,141.65399551392,153.91499519346002,,False
2040,154.16_671.5156m/z,671.515597883822,2.569316625595,671.512434007068,671.519246109041,144.54400062564,161.4809989929,,False
2041,321.43_671.5509m/z,671.550918671401,5.3572249412535005,671.547305808783,671.554289340042,319.52399253846,324.64699745177995,,False
2042,478.2_671.604m/z,671.603961083536,7.9699749946595,671.599815156162,671.606732749925,474.8579978943,488.63101959228,,False
2043,154.21_672.5188m/z,672.5187599104889,2.570125102997,672.51680439219,672.523706112718,152.92300701143998,154.93100166318,,False
2044,140.94_672.5269m/z,672.526925954311,2.349075078964,672.523840703029,672.5307083777179,139.77300167081998,142.02499866486,,False
2045,317.92_672.5439m/z,672.543852920267,5.29860830307,672.54131649545,672.548169988436,316.1390018463,322.26499557498,,False
2046,540.64_672.6281m/z,672.628139511496,9.010749816895002,672.625292650401,672.632180206684,530.3490257263201,546.43198013304,,False
2047,188.04_673.452m/z,673.451982368589,3.134016752243,673.447899628719,673.454758900015,186.78800582886,189.17500019076,,False
2048,149.39_673.4521m/z,673.452073788797,2.489916563034,673.447896872547,673.454786294117,142.83299446104,154.67100620268,,False
2049,154.25_673.5216m/z,673.521604927035,2.570783376694,673.517846791975,673.524706032721,152.92799949648,155.15999794008002,,False
2050,264.96_673.5306m/z,673.530613166551,4.416033267974999,673.528317807912,673.535250490551,263.4080028534,280.89099884034,,False
2051,141.09_673.5307m/z,673.530740372279,2.351483345032,673.5283031062439,673.535190495024,139.32000160218,142.05399513246002,,False
2052,540.88_673.6303m/z,673.630309480979,9.014674663544001,673.626300170933,673.633276869551,529.67697143556,541.73097610476,,False
