,Feature Name,m/z,Retention Time,m/z - Minimum,m/z - Maximum,Retention Time - Minimum,Retention Time - Maximum,Exclusion Details,User Excluded
95,74.82_131.0346m/z,131.034596415924,1.246933341026,131.03223954061002,131.036239150878,64.42100286486,75.6330013275,,False
96,40.63_131.0347m/z,131.03465835398399,0.677166640759,131.032075118626,131.036364394015,33.29200029372,46.088998317720005,,False
97,51.43_131.0346m/z,131.03461811494,0.857116639614,131.032074547054,131.036388983753,50.99599957464001,55.29599905014,,False
98,89.71_131.0533m/z,131.053340893257,1.495166659355,131.050661874168,131.055180055393,88.88299942014,92.93799877164,,False
99,240.84_131.0705m/z,131.070490205578,4.0140082836149995,131.065099130819,131.071466248104,233.60800266264,257.26000785828,,False
100,91.05_131.0896m/z,131.089614909688,1.517566680908,131.087058856782,131.091721947277,81.78299903868,101.3909983635,,False
101,240.93_132.0738m/z,132.073843055966,4.015541791916,132.071413810894,132.075551308532,233.7489938736,247.71400451657996,,False
102,46.6_133.0134m/z,133.013362557063,0.776683330536,133.011991336931,133.014199217368,46.344999074940006,51.48599982264,,False
103,55.54_133.0146m/z,133.014575476284,0.925633311272,133.011499463623,133.01599978529399,55.18900036811999,60.71099996568001,,False
104,64.02_133.0496m/z,133.049639003034,1.067000031471,133.04683101981,133.052355711584,56.13399982452,64.76700067518,,False
105,75.35_133.0498m/z,133.049811058514,1.2557916641235,133.046787752136,133.051861443875,73.2220029831,80.4690027237,,False
106,94.45_133.0498m/z,133.049793677617,1.5741332769390002,133.046682527647,133.052270260723,93.45200300214,98.19299697876,,False
107,41.19_133.991m/z,133.990971769917,0.6864166855809999,133.988659695738,133.992140304289,40.719999074940006,45.01900076868,,False
108,46.6_134.017m/z,134.01697645252898,0.776600003242,134.012715844761,134.01827504252898,46.344999074940006,55.558000803,,False
109,172.26_134.0363m/z,134.036305516913,2.8709750175475,134.034416696286,134.037289163535,171.77299976346,176.96000576021999,,False
110,69.36_134.0356m/z,134.035591624885,1.1559833288190002,134.033070407048,134.036758745681,57.164000272740005,70.53199768068,,False
111,54.48_134.0464m/z,134.046376939963,0.907958328724,134.044698769141,134.04771395087099,50.32899856566,70.99499702454,,False
112,165.29_134.0461m/z,134.046143529482,2.754783391953,134.043977440751,134.047736295336,165.03200054166,167.49299526216,,False
113,75.22_134.0531m/z,134.053081203251,1.253600001335,134.05108167472798,134.054277862692,74.01399850848,79.99699831008,,False
114,215.85_134.0603m/z,134.060289921526,3.5974500179289994,134.05902306422502,134.063372365328,211.98200225832,222.4110031128,,False
115,74.16_135.0305m/z,135.030530114632,1.235949993134,135.02739428840098,135.03144344383801,66.70500040056,85.57200193404,,False
116,99.04_135.0304m/z,135.030362858251,1.6506333351140001,135.02856917136899,135.031666051024,91.44799947738001,115.08599996568,,False
117,50.79_135.0291m/z,135.029066825557,0.8464666605000001,135.026790092481,135.030480050309,44.88700032234,61.751997470880006,,False
118,172.26_135.0442m/z,135.044224403174,2.8709332942960004,135.04275863698498,135.045837549392,171.52899742128,176.96000576021999,,False
119,54.44_135.0484m/z,135.048436188513,0.907400012016,135.046384492186,135.050861552486,50.21500110624,58.608999252299995,,False
120,74.13_135.0631m/z,135.063099600123,1.235499978065,135.061155984981,135.064494308372,61.82199954984,74.8729991913,,False
121,74.13_136.0326m/z,136.032634162917,1.235499978065,136.03086074516,136.034139951408,67.20100164414,74.8729991913,,False
122,172.25_136.0481m/z,136.0481472617,2.8707833290100004,136.04586970211702,136.050102846193,171.70400619504,176.96000576021999,,False
123,43.94_136.9902m/z,136.990237357554,0.7323583364485,136.987968148998,136.992093980019,38.949998617199995,47.977001666999996,,False
124,189.5_137.024m/z,137.02397770059,3.158333301544,137.021551655912,137.025946012604,179.38100337983997,200.7059955597,,False
125,115.31_137.0273m/z,137.027315656605,1.9218666553500001,137.022671011836,137.028492404096,114.27299737931999,120.33699989316001,,False
126,332.53_137.024m/z,137.02404484097,5.5422084331515,137.022429994649,137.026751995316,331.31798744202,335.31600952146,,False
127,78.46_137.0348m/z,137.0347977448,1.3077083230014999,137.032087218637,137.036469226321,71.16600036624,83.75199794772,,False
128,107.64_137.0349m/z,137.03487050804702,1.793949961662,137.032102982216,137.036762982487,96.50100231168001,108.21099758148,,False
129,61.16_137.0349m/z,137.034873551585,1.0194000005719999,137.033222798341,137.0361713449,57.868999242780006,67.08699703218001,,False
130,88.1_138.0189m/z,138.018878044629,1.468400001526,138.01559995221902,138.020009438503,87.16900348661999,98.79999876024,,False
131,73.65_138.019m/z,138.01898957297502,1.2274333238600001,138.016726236898,138.021026203428,59.12600040438001,74.83300209048001,,False
132,103.71_138.0553m/z,138.055282943901,1.7284666299820002,138.053308928972,138.05742649621402,97.63599872591999,108.01699876788,,False
133,112.52_139.0029m/z,139.002945312214,1.8752833604810002,138.999668129836,139.003984319141,111.37300014498001,114.80400323868,,False
134,121.44_139.003m/z,139.003006055657,2.023916721344,139.000848710597,139.004153331389,118.43499898908001,122.18500614168,,False
135,37.26_139.0061m/z,139.00611230462,0.621050000191,139.002919525248,139.007382879597,33.55399847028,42.8419983387,,False
136,52.57_139.0504m/z,139.050439135543,0.8762083351609999,139.04840132148001,139.052949326204,52.09599852564,56.667001247399995,,False
137,103.72_139.058m/z,139.057953221058,1.72868335247,139.055278193637,139.059552286033,102.89400100709999,104.31700229646,,False
138,51.59_140.0345m/z,140.034485368146,0.8598083257674999,140.032289524121,140.036070278189,49.07299876212,61.69899702071999,,False
139,37.29_140.9856m/z,140.985577524496,0.621466696262,140.983503393663,140.98724464466298,33.443001508740004,41.1309993267,,False
140,104.86_141.0186m/z,141.018633601338,1.7477083206175001,141.01656290601602,141.020320694596,103.7420010567,110.98699808118,,False
141,84.66_141.0409m/z,141.04085919656902,1.4110416769985001,141.039658856158,141.041847946524,83.97899866104,85.06799697876,,False
142,36.7_141.0663m/z,141.06625043424998,0.6116749942305,141.064669104702,141.068379383243,33.8770008087,39.866001606,,False
143,48.43_141.1024m/z,141.102439012915,0.807099997997,141.100724647562,141.103681486929,47.244998216640006,52.7750015259,,False
144,84.86_141.1025m/z,141.10247483215,1.414350032806,141.100404953161,141.103687809032,83.85600328446,85.38100004196001,,False
145,84.59_142.0471m/z,142.047126747536,1.4098333716390001,142.045467480942,142.050801738801,73.76800060272,85.35200357436,,False
146,38.47_142.0501m/z,142.050105359521,0.641099989414,142.047592472563,142.054446950806,31.301000118240005,41.92200064662,,False
147,107.06_142.0501m/z,142.050050487543,1.784399986267,142.048428562682,142.051183346921,93.95700216294,111.55800104142,,False
148,182.44_142.0502m/z,142.050175864219,3.0405833721159996,142.048420832455,142.051476457896,182.01099872592,185.71699619292,,False
149,194.77_142.0654m/z,142.065418416148,3.246150016785,142.062339645266,142.067201921991,194.49399948119998,203.16099643709998,,False
150,295.41_142.0654m/z,142.065378577156,4.9234917163850005,142.06270235091998,142.066573968671,294.69700813296004,298.20799827576,,False
151,42.89_142.9977m/z,142.997689916749,0.71478331089,142.993998230799,142.999303537824,32.65699982646,46.72000050545999,,False
152,50.68_142.9978m/z,142.99782915799298,0.844699978828,142.995302670308,142.99902668445,49.53000068664001,62.2180008888,,False
153,41.86_143.0344m/z,143.034369596604,0.697616696358,143.031097716328,143.037080699586,35.989998579,50.82000017165999,,False
154,39.28_143.0454m/z,143.045423937811,0.6546499729159999,143.043187228552,143.04797417993,38.920000791540005,43.057998418800004,,False
155,107.2_143.0533m/z,143.0533283934,1.7866750359535002,143.052080642919,143.056002163916,104.1509985924,107.813000679,,False
156,85.35_143.1182m/z,143.118159417869,1.422549962997,143.115178787487,143.119451689767,80.4759979248,93.5200023651,,False
157,140.22_143.1181m/z,143.11814370493602,2.3370000123975,143.116171646171,143.119659886421,136.40600681304,144.28799629212,,False
158,132.12_143.1182m/z,143.118191862646,2.2020332813260004,143.11561070052701,143.11933598479098,130.8110046387,132.83300399778,,False
159,109.12_143.1182m/z,143.118223018849,1.818650007248,143.115118824965,143.119600051934,103.04800271988,110.37099838254,,False
160,72.41_143.1182m/z,143.118237143639,1.206791639328,143.115695218526,143.119274622728,67.97699689866,73.57599735258,,False
161,59.24_143.9509m/z,143.950855831031,0.987399995327,143.948427029739,143.95267386495502,58.87999892231999,59.608000516919994,,False
162,42.9_144.0012m/z,144.00116833759898,0.7149333357809999,143.999052693159,144.002550023955,42.702999115020006,46.83499932288,,False
163,50.66_144.0011m/z,144.001132146516,0.8443083167075,143.999425352831,144.002235777497,49.75799918172,55.0600004196,,False
164,185.7_144.0451m/z,144.045098402708,3.09498333931,144.042940519176,144.048531998086,178.44300270078,190.7670021057,,False
165,317.86_144.0451m/z,144.045132878626,5.297633171082,144.04276028847602,144.047383494652,317.18999862672,322.73200035096,,False
166,101.46_144.0656m/z,144.065552623227,1.6910749673844998,144.060911124338,144.066954603556,98.64300012588001,107.28200197218,,False
167,51.03_145.0131m/z,145.013115889965,0.850483357906,145.008802988598,145.015172603585,49.64400172236,59.240001440040004,,False
168,42.91_145.013m/z,145.013028922219,0.7152333259579999,145.009527827651,145.015403118506,35.00400066378,46.949000358599996,,False
169,67.64_145.0134m/z,145.013359686202,1.1274000406269997,145.010996337491,145.014593445552,60.71200132368,68.70399713514,,False
170,158.37_145.05m/z,145.05003196446398,2.6395165920259998,145.047887162188,145.05147342238502,157.54899501798,166.76000118258003,,False
171,106.73_145.0502m/z,145.05019922974702,1.77876663208,145.04874326671302,145.05123682419799,89.1590023041,109.10199880601999,,False
